11:00:00 GMT Thu Oct 8 2009,
,
06, Thu 08:00 - 09:00, HuntGp, 01, 00, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
06, Thu 08:00 - 09:00, Agent, 260, 00000, 000000, 000000, 00000, 000000, 000000, 00002, 000103, 000160, 00000, 000000, 000000,
06, Thu 08:00 - 09:00, Queue, 00002, 00002, 00000, 00021, 00039, 00000, 00000, 00000, 00000, 
07, Thu 08:00 - 09:00, HuntGp, 01, 00, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
07, Thu 08:00 - 09:00, Queue, 00001, 00001, 00000, 00034, 00034, 00000, 00000, 00000, 00000, 
13:00:00 GMT Thu Oct 8 2009,
,
01, Thu 09:00 - 10:00, HuntGp, 03, 01, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
01, Thu 09:00 - 10:00, Agent, 224, 00000, 000000, 000000, 00000, 000000, 000000, 00002, 000112, 000153, 00000, 000000, 000000,
01, Thu 09:00 - 10:00, Agent, 212, 00000, 000000, 000000, 00000, 000000, 000000, 00003, 000074, 000086, 00000, 000000, 000000,
01, Thu 09:00 - 10:00, Agent, 222, 00000, 000000, 000000, 00000, 000000, 000000, 00002, 000347, 000352, 00000, 000000, 000000,
01, Thu 09:00 - 10:00, Queue, 00009, 00007, 00000, 00043, 00181, 00001, 00006, 00001, 00001, 
02, Thu 09:00 - 10:00, HuntGp, 04, 03, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
02, Thu 09:00 - 10:00, Agent, 260, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000159, 000159, 00000, 000000, 000000,
02, Thu 09:00 - 10:00, Agent, 270, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000062, 000062, 00000, 000000, 000000,
02, Thu 09:00 - 10:00, Agent, 224, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000072, 000072, 00000, 000000, 000000,
02, Thu 09:00 - 10:00, Agent, 212, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000037, 000037, 00000, 000000, 000000,
02, Thu 09:00 - 10:00, Queue, 00004, 00004, 00000, 00010, 00021, 00000, 00000, 00000, 00000, 
03, Thu 09:00 - 10:00, HuntGp, 01, 00, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
03, Thu 09:00 - 10:00, Queue, 00001, 00000, 00000, 00160, 00160, 00000, 00000, 00001, 00001, 
04, Thu 09:00 - 10:00, HuntGp, 01, 01, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
04, Thu 09:00 - 10:00, Queue, 00001, 00000, 00000, 00181, 00181, 00000, 00000, 00001, 00001, 
05, Thu 09:00 - 10:00, HuntGp, 04, 03, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
05, Thu 09:00 - 10:00, Agent, 212, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000049, 000049, 00000, 000000, 000000,
05, Thu 09:00 - 10:00, Agent, 260, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000076, 000076, 00000, 000000, 000000,
05, Thu 09:00 - 10:00, Agent, 270, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000204, 000204, 00000, 000000, 000000,
05, Thu 09:00 - 10:00, Queue, 00003, 00003, 00000, 00004, 00007, 00000, 00000, 00000, 00000, 
06, Thu 09:00 - 10:00, HuntGp, 01, 00, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
06, Thu 09:00 - 10:00, Agent, 260, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000097, 000097, 00000, 000000, 000000,
06, Thu 09:00 - 10:00, Queue, 00001, 00001, 00000, 00010, 00010, 00000, 00000, 00000, 00000, 
07, Thu 09:00 - 10:00, HuntGp, 01, 00, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
07, Thu 09:00 - 10:00, Queue, 00001, 00001, 00000, 00034, 00034, 00000, 00000, 00000, 00000, 
14:00:00 GMT Thu Oct 8 2009,
,
01, Thu 10:00 - 11:00, HuntGp, 03, 03, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
01, Thu 10:00 - 11:00, Agent, 224, 00000, 000000, 000000, 00000, 000000, 000000, 00004, 000064, 000084, 00000, 000000, 000000,
01, Thu 10:00 - 11:00, Agent, 212, 00000, 000000, 000000, 00000, 000000, 000000, 00004, 000092, 000184, 00000, 000000, 000000,
01, Thu 10:00 - 11:00, Agent, 222, 00000, 000000, 000000, 00000, 000000, 000000, 00003, 000503, 000631, 00001, 000061, 000061,
01, Thu 10:00 - 11:00, Queue, 00011, 00011, 00000, 00031, 00117, 00000, 00000, 00000, 00000, 
02, Thu 10:00 - 11:00, HuntGp, 04, 04, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
02, Thu 10:00 - 11:00, Agent, 260, 00000, 000000, 000000, 00000, 000000, 000000, 00002, 000070, 000077, 00000, 000000, 000000,
02, Thu 10:00 - 11:00, Agent, 270, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000098, 000098, 00000, 000000, 000000,
02, Thu 10:00 - 11:00, Agent, 224, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000123, 000123, 00000, 000000, 000000,
02, Thu 10:00 - 11:00, Agent, 212, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000113, 000113, 00000, 000000, 000000,
02, Thu 10:00 - 11:00, Queue, 00005, 00005, 00000, 00006, 00019, 00000, 00000, 00000, 00000, 
03, Thu 10:00 - 11:00, HuntGp, 01, 01, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
03, Thu 10:00 - 11:00, Queue, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 
04, Thu 10:00 - 11:00, HuntGp, 01, 01, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
04, Thu 10:00 - 11:00, Queue, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 
05, Thu 10:00 - 11:00, HuntGp, 04, 04, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
05, Thu 10:00 - 11:00, Agent, 224, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000129, 000129, 00000, 000000, 000000,
05, Thu 10:00 - 11:00, Agent, 260, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000000, 000000, 00000, 000000, 000000,
05, Thu 10:00 - 11:00, Agent, 270, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000074, 000074, 00000, 000000, 000000,
05, Thu 10:00 - 11:00, Queue, 00003, 00003, 00000, 00003, 00005, 00000, 00000, 00000, 00000, 
06, Thu 10:00 - 11:00, HuntGp, 01, 01, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
06, Thu 10:00 - 11:00, Queue, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 
07, Thu 10:00 - 11:00, HuntGp, 01, 01, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
07, Thu 10:00 - 11:00, Queue, 00001, 00001, 00000, 00034, 00034, 00000, 00000, 00000, 00000, 
15:00:00 GMT Thu Oct 8 2009,
,
01, Thu 11:00 - 12:00, HuntGp, 04, 03, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
01, Thu 11:00 - 12:00, Agent, 224, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000204, 000204, 00000, 000000, 000000,
01, Thu 11:00 - 12:00, Agent, 212, 00000, 000000, 000000, 00000, 000000, 000000, 00007, 000118, 000209, 00000, 000000, 000000,
01, Thu 11:00 - 12:00, Agent, 222, 00000, 000000, 000000, 00000, 000000, 000000, 00004, 000349, 000787, 00002, 000125, 000189,
01, Thu 11:00 - 12:00, Agent, 244, 00000, 000000, 000000, 00000, 000000, 000000, 00002, 000304, 000307, 00001, 000017, 000017,
01, Thu 11:00 - 12:00, Queue, 00014, 00014, 00000, 00053, 00137, 00000, 00000, 00000, 00000, 
02, Thu 11:00 - 12:00, HuntGp, 04, 03, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
02, Thu 11:00 - 12:00, Agent, 270, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000083, 000083, 00000, 000000, 000000,
02, Thu 11:00 - 12:00, Agent, 224, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000114, 000114, 00000, 000000, 000000,
02, Thu 11:00 - 12:00, Queue, 00002, 00001, 00001, 00002, 00002, 00000, 00000, 00000, 00000, 
03, Thu 11:00 - 12:00, HuntGp, 01, 00, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
03, Thu 11:00 - 12:00, Agent, 260, 00000, 000000, 000000, 00000, 000000, 000000, 00002, 000043, 000051, 00000, 000000, 000000,
03, Thu 11:00 - 12:00, Queue, 00004, 00002, 00000, 00065, 00140, 00000, 00000, 00002, 00002, 
04, Thu 11:00 - 12:00, HuntGp, 01, 01, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
04, Thu 11:00 - 12:00, Queue, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 
05, Thu 11:00 - 12:00, HuntGp, 04, 03, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
05, Thu 11:00 - 12:00, Agent, 224, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000040, 000040, 00000, 000000, 000000,
05, Thu 11:00 - 12:00, Queue, 00001, 00001, 00000, 00003, 00003, 00000, 00000, 00000, 00000, 
06, Thu 11:00 - 12:00, HuntGp, 01, 00, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
06, Thu 11:00 - 12:00, Queue, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 
07, Thu 11:00 - 12:00, HuntGp, 01, 01, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
07, Thu 11:00 - 12:00, Queue, 00001, 00001, 00000, 00034, 00034, 00000, 00000, 00000, 00000, 
16:00:00 GMT Thu Oct 8 2009,
,
01, Thu 12:00 - 13:00, HuntGp, 04, 00, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
01, Thu 12:00 - 13:00, Agent, 212, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000064, 000064, 00000, 000000, 000000,
01, Thu 12:00 - 13:00, Agent, 222, 00000, 000000, 000000, 00000, 000000, 000000, 00003, 000330, 000483, 00001, 000120, 000120,
01, Thu 12:00 - 13:00, Agent, 244, 00000, 000000, 000000, 00000, 000000, 000000, 00002, 000213, 000317, 00001, 000059, 000059,
01, Thu 12:00 - 13:00, Queue, 00010, 00006, 00000, 00052, 00180, 00000, 00000, 00004, 00004, 
02, Thu 12:00 - 13:00, HuntGp, 04, 03, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
02, Thu 12:00 - 13:00, Agent, 212, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000074, 000074, 00001, 000022, 000022,
02, Thu 12:00 - 13:00, Queue, 00001, 00002, 00000, 00031, 00035, 00000, 00000, 00000, 00000, 
03, Thu 12:00 - 13:00, HuntGp, 01, 01, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
03, Thu 12:00 - 13:00, Queue, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 
04, Thu 12:00 - 13:00, HuntGp, 01, 01, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
04, Thu 12:00 - 13:00, Agent, 218, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000071, 000071, 00000, 000000, 000000,
04, Thu 12:00 - 13:00, Queue, 00001, 00001, 00000, 00006, 00006, 00000, 00000, 00000, 00000, 
05, Thu 12:00 - 13:00, HuntGp, 04, 02, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
05, Thu 12:00 - 13:00, Agent, 270, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000065, 000065, 00000, 000000, 000000,
05, Thu 12:00 - 13:00, Queue, 00001, 00001, 00000, 00030, 00030, 00000, 00000, 00000, 00000, 
06, Thu 12:00 - 13:00, HuntGp, 01, 01, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
06, Thu 12:00 - 13:00, Queue, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 
07, Thu 12:00 - 13:00, HuntGp, 01, 00, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
07, Thu 12:00 - 13:00, Queue, 00001, 00001, 00000, 00034, 00034, 00000, 00000, 00000, 00000, 
16:00:00 GMT Wed Oct 7 2009,
,
01, Wed 12:00 - 13:00, HuntGp, 04, 02, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
01, Wed 12:00 - 13:00, Agent, 221, 00000, 000000, 000000, 00000, 000000, 000000, 00004, 000291, 000475, 00000, 000000, 000000,
01, Wed 12:00 - 13:00, Agent, 212, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000067, 000067, 00000, 000000, 000000,
01, Wed 12:00 - 13:00, Agent, 222, 00000, 000000, 000000, 00000, 000000, 000000, 00002, 000114, 000167, 00000, 000000, 000000,
01, Wed 12:00 - 13:00, Agent, 260, 00000, 000000, 000000, 00000, 000000, 000000, 00002, 000102, 000140, 00001, 000043, 000043,
01, Wed 12:00 - 13:00, Queue, 00010, 00010, 00000, 00018, 00044, 00000, 00000, 00000, 00000, 
02, Wed 12:00 - 13:00, HuntGp, 03, 02, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
02, Wed 12:00 - 13:00, Agent, 245, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000052, 000052, 00000, 000000, 000000,
02, Wed 12:00 - 13:00, Queue, 00001, 00001, 00000, 00154, 00154, 00000, 00000, 00000, 00000, 
03, Wed 12:00 - 13:00, HuntGp, 01, 00, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
03, Wed 12:00 - 13:00, Agent, 260, 00000, 000000, 000000, 00000, 000000, 000000, 00002, 000128, 000191, 00001, 000050, 000050,
03, Wed 12:00 - 13:00, Queue, 00004, 00002, 00000, 00002, 00003, 00000, 00000, 00002, 00002, 
04, Wed 12:00 - 13:00, HuntGp, 02, 02, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
04, Wed 12:00 - 13:00, Queue, 00001, 00000, 00000, 00180, 00180, 00000, 00000, 00001, 00001, 
05, Wed 12:00 - 13:00, HuntGp, 03, 01, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
05, Wed 12:00 - 13:00, Agent, 212, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000185, 000185, 00000, 000000, 000000,
05, Wed 12:00 - 13:00, Queue, 00001, 00001, 00000, 00011, 00011, 00000, 00000, 00000, 00000, 
06, Wed 12:00 - 13:00, HuntGp, 01, 00, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
06, Wed 12:00 - 13:00, Queue, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 
07, Wed 12:00 - 13:00, HuntGp, 01, 00, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
07, Wed 12:00 - 13:00, Queue, 00001, 00001, 00000, 00034, 00034, 00000, 00000, 00000, 00000, 
17:00:00 GMT Wed Oct 7 2009,
,
01, Wed 13:00 - 14:00, HuntGp, 04, 03, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
01, Wed 13:00 - 14:00, Agent, 220, 00000, 000000, 000000, 00000, 000000, 000000, 00002, 000401, 000530, 00001, 000032, 000032,
01, Wed 13:00 - 14:00, Agent, 221, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000372, 000372, 00000, 000000, 000000,
01, Wed 13:00 - 14:00, Agent, 212, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000038, 000038, 00000, 000000, 000000,
01, Wed 13:00 - 14:00, Agent, 222, 00000, 000000, 000000, 00000, 000000, 000000, 00002, 000188, 000320, 00000, 000000, 000000,
01, Wed 13:00 - 14:00, Agent, 260, 00000, 000000, 000000, 00000, 000000, 000000, 00002, 000103, 000129, 00000, 000000, 000000,
01, Wed 13:00 - 14:00, Queue, 00009, 00007, 00001, 00010, 00032, 00001, 00058, 00000, 00000, 
02, Wed 13:00 - 14:00, HuntGp, 03, 02, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
02, Wed 13:00 - 14:00, Agent, 260, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000079, 000079, 00000, 000000, 000000,
02, Wed 13:00 - 14:00, Agent, 245, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000063, 000063, 00000, 000000, 000000,
02, Wed 13:00 - 14:00, Queue, 00002, 00002, 00000, 00025, 00039, 00000, 00000, 00000, 00000, 
03, Wed 13:00 - 14:00, HuntGp, 01, 01, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
03, Wed 13:00 - 14:00, Agent, 260, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000108, 000108, 00000, 000000, 000000,
03, Wed 13:00 - 14:00, Queue, 00001, 00001, 00000, 00024, 00024, 00000, 00000, 00000, 00000, 
04, Wed 13:00 - 14:00, HuntGp, 02, 02, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
04, Wed 13:00 - 14:00, Queue, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 
05, Wed 13:00 - 14:00, HuntGp, 04, 01, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
05, Wed 13:00 - 14:00, Agent, 260, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000085, 000085, 00000, 000000, 000000,
05, Wed 13:00 - 14:00, Queue, 00002, 00001, 00000, 00004, 00004, 00001, 00058, 00000, 00000, 
06, Wed 13:00 - 14:00, HuntGp, 01, 01, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
06, Wed 13:00 - 14:00, Queue, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 
07, Wed 13:00 - 14:00, HuntGp, 01, 00, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
07, Wed 13:00 - 14:00, Queue, 00001, 00001, 00000, 00034, 00034, 00000, 00000, 00000, 00000, 
18:00:00 GMT Wed Oct 7 2009,
,
01, Wed 14:00 - 15:00, HuntGp, 05, 03, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
01, Wed 14:00 - 15:00, Agent, 220, 00000, 000000, 000000, 00000, 000000, 000000, 00004, 000113, 000148, 00001, 000022, 000022,
01, Wed 14:00 - 15:00, Agent, 221, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000423, 000423, 00000, 000000, 000000,
01, Wed 14:00 - 15:00, Agent, 212, 00000, 000000, 000000, 00000, 000000, 000000, 00006, 000256, 000515, 00003, 000062, 000120,
01, Wed 14:00 - 15:00, Agent, 222, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000163, 000163, 00000, 000000, 000000,
01, Wed 14:00 - 15:00, Agent, 260, 00000, 000000, 000000, 00000, 000000, 000000, 00002, 000143, 000191, 00000, 000000, 000000,
01, Wed 14:00 - 15:00, Queue, 00015, 00015, 00000, 00023, 00109, 00001, 00002, 00000, 00000, 
02, Wed 14:00 - 15:00, HuntGp, 03, 02, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
02, Wed 14:00 - 15:00, Agent, 245, 00000, 000000, 000000, 00000, 000000, 000000, 00002, 000033, 000033, 00000, 000000, 000000,
02, Wed 14:00 - 15:00, Queue, 00002, 00002, 00000, 00038, 00074, 00000, 00000, 00000, 00000, 
03, Wed 14:00 - 15:00, HuntGp, 01, 00, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
03, Wed 14:00 - 15:00, Agent, 260, 00000, 000000, 000000, 00000, 000000, 000000, 00002, 000153, 000271, 00000, 000000, 000000,
03, Wed 14:00 - 15:00, Queue, 00008, 00002, 00001, 00021, 00074, 00000, 00000, 00005, 00005, 
04, Wed 14:00 - 15:00, HuntGp, 02, 02, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
04, Wed 14:00 - 15:00, Queue, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 
05, Wed 14:00 - 15:00, HuntGp, 04, 03, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
05, Wed 14:00 - 15:00, Agent, 212, 00000, 000000, 000000, 00000, 000000, 000000, 00003, 000131, 000201, 00001, 000055, 000055,
05, Wed 14:00 - 15:00, Queue, 00004, 00003, 00000, 00019, 00042, 00001, 00020, 00000, 00000, 
06, Wed 14:00 - 15:00, HuntGp, 01, 00, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
06, Wed 14:00 - 15:00, Queue, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 00000, 
07, Wed 14:00 - 15:00, HuntGp, 01, 01, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
07, Wed 14:00 - 15:00, Queue, 00001, 00001, 00000, 00034, 00034, 00000, 00000, 00000, 00000, 
19:00:00 GMT Wed Oct 7 2009,
,
01, Wed 15:00 - 16:00, HuntGp, 05, 02, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
01, Wed 15:00 - 16:00, Agent, 220, 00000, 000000, 000000, 00000, 000000, 000000, 00002, 000090, 000116, 00000, 000000, 000000,
01, Wed 15:00 - 16:00, Agent, 221, 00000, 000000, 000000, 00000, 000000, 000000, 00003, 000252, 000468, 00002, 000074, 000081,
01, Wed 15:00 - 16:00, Agent, 212, 00000, 000000, 000000, 00000, 000000, 000000, 00006, 000165, 000293, 00002, 000035, 000036,
01, Wed 15:00 - 16:00, Agent, 222, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000216, 000216, 00000, 000000, 000000,
01, Wed 15:00 - 16:00, Agent, 260, 00000, 000000, 000000, 00000, 000000, 000000, 00001, 000167, 000167, 00000, 000000, 000000,
01, Wed 15:00 - 16:00, Queue, 00015, 00013, 00000, 00051, 00206, 00000, 00000, 00002, 00002, 
02, Wed 15:00 - 16:00, HuntGp, 03, 02, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
02, Wed 15:00 - 16:00, Agent, 245, 00000, 000000, 000000, 00000, 000000, 000000, 00002, 000250, 000300, 00001, 000082, 000082,
02, Wed 15:00 - 16:00, Queue, 00002, 00002, 00000, 00077, 00096, 00000, 00000, 00000, 00000, 
03, Wed 15:00 - 16:00, HuntGp, 01, 00, 00000, 00000, 00000, 0000, 0000, 000000, 000000, 0000, 00000, 000000, 000000,
03, Wed 15:00 - 16:00, Agent, 260, 00000, 000000, 000000, 00000, 000000, 000000, 00002, 000176, 000227, 00000, 000000, 000000,
03, Wed 15:00 - 16:00, Queue, 00002, 00002, 00000, 00005, 00009, 00001, 00149, 00000, 00000, 
